0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.684798579012888e-277
2.6881197385489303e-232
2.3702496333457727e-194
4.099006260454175e-162
1.3750138031276666e-134
5.099844553591823e-111
8.093101142329459e-91
1.607032245584623e-73
9.488514386982446e-59
3.3836594750623745e-46
1.3119050054950756e-35
9.06060777343598e-27
1.695751177095038e-19
1.2340530581491382e-13
4.7883288446944555e-09
1.31430335034747e-05
0.003320690688715827
0.09983050376796844
0.45538349240085285
0.37752030750366117
0.0618430791867437
0.0020738732702636486
1.4880992566523865e-05
2.4357474370795273e-08
9.796718991594844e-12
9.992007221626409e-16
0.0
0.0
0.0
0.0
0.0
0.0
